sample,strain,xylose,rpoB,gyrB,dnaG,loaP,dfnA,dfnG,dfnM
99p1,99,p,25.09891944,23.85254598,24.06700838,20.94872264,22.69538725,22.11080638,25.42649882
246p3,246,p,25.15721433,23.61526747,24.76749804,21.48658044,17.84137197,27.73954667,32.59771209
99p2,99,p,25.14083355,23.7018555,24.40637088,21.43160365,23.04058965,22.39521295,25.5074745
246p4,246,p,25.16336768,23.65370389,24.69194804,21.10333392,18.24615181,27.69011003,32.28469095
99p3,99,p,25.04035663,23.76378995,24.237241,21.10339548,23.10507226,22.28001419,25.54279656
249p1,249,p,26.07741041,24.35794131,25.72484037,22.77177137,21.3794188,21.64837723,24.90706212
99p4,99,p,25.03495231,23.57605183,24.49024493,21.40480019,23.54304515,22.8074077,25.9122388
249p2,249,p,26.48277634,24.44661284,25.22158587,22.43717107,21.47849676,21.05484168,24.8746978
246p1,246,p,25.2753454,23.79894883,24.9461972,21.52560872,18.51313627,28.05427465,32.43048711
249p3,249,p,26.06379341,24.65767583,25.25636009,22.02857634,21.27401739,21.18414843,24.58701521
246p2,246,p,25.5658967,24.10282537,25.29621864,21.87561566,18.6192084,27.86357386,32.51202348
249p4,249,p,25.97856273,24.41856146,25.21503937,22.27332658,21.39001432,21.37550227,24.91027771
99m1,99,m,25.69189519,24.52525444,24.25498804,29.33838402,27.32306765,29.24178221,31.97226266
246m3,246,m,26.65266541,24.98888521,26.42148108,30.94862212,19.58976786,28.51620586,33.35338367
99m2,99,m,27.03672182,25.4457936,26.58831825,30.07445212,27.61809836,29.38207989,32.56521461
246m4,246,m,27.03986958,25.0854481,26.39427355,30.67880352,19.6378386,28.63778039,33.35334301
99m3,99,m,26.60658986,25.0913365,26.12718355,29.95198087,27.32895627,29.04378637,32.43630847
249m1,249,m,28.48064237,27.50980573,28.30464218,32.49099614,24.87919102,30.30374819,34.09045628
99m4,99,m,25.9506782,24.02396896,25.37892554,29.10571303,27.08192075,29.11719157,32.30946609
249m2,249,m,26.71585284,25.16206055,26.48960624,30.21272274,23.3717316,28.37951815,32.67475417
246m1,246,m,26.88143652,25.20838687,26.32954721,30.68056244,19.73552571,29.24002021,33.51495267
249m3,249,m,27.32464503,25.12874153,26.50726812,30.62784434,23.3808305,29.68827742,33.84623845
246m2,246,m,26.81903909,25.01727799,26.06549804,30.48749691,19.99293048,28.61244607,33.77728013
249m4,249,m,26.64326118,24.53265308,25.7122764,30.51348458,23.33854081,28.6162799,32.33391351
99p1,99,p,24.77527128,23.65620529,23.99600793,20.92377955,22.8051374,22.19537686,25.41207919
246p3,246,p,25.15522453,23.58889224,24.65529513,21.4893077,17.99299113,27.66097921,32.4805355
99p2,99,p,24.83495721,23.80339986,24.24607034,21.40176481,23.02953259,22.32418794,25.55807223
246p4,246,p,25.10830637,23.66403604,24.47295096,21.5087166,18.11962687,27.67994105,32.45666559
99p3,99,p,24.87311127,23.67068319,24.24466994,21.02190314,23.04569852,22.26130486,25.53387236
249p1,249,p,26.09862836,24.49853451,25.76738201,22.4893077,21.17955635,21.46128926,24.85320221
99p4,99,p,24.96517224,23.66924047,24.48318384,21.43535189,23.50533863,22.8103254,25.7493637
249p2,249,p,26.3389568,24.58124427,25.32810881,22.34631961,21.16408279,21.00922943,24.68061657
246p1,246,p,25.14263424,23.77146742,24.9135677,21.70162518,18.38286075,27.75185181,32.48630983
249p3,249,p,26.09344454,24.6895449,25.16531972,22.28415488,21.30165447,21.15218161,24.86487755
246p2,246,p,25.53919357,24.35176362,25.34623634,21.99501625,18.64993583,27.89383528,33.14520653
249p4,249,p,26.06507826,24.60958115,25.29152273,22.06360947,21.182137,21.32631006,24.82752653
99m1,99,m,25.71453758,24.86010478,24.38198986,29.34310439,27.08824367,28.92568203,32.30060651
246m3,246,m,26.84117856,25.1375535,26.44979223,30.41980145,19.65166511,28.90791089,33.00968823
99m2,99,m,26.95782809,25.7508387,26.66696079,30.35914107,27.56138781,29.21791455,32.85552196
246m4,246,m,27.13635531,25.23007999,26.48109144,31.15917211,19.68636573,28.67732445,33.55962897
99m3,99,m,26.67659826,24.92680337,26.33207188,30.35812799,27.48885336,29.15096816,32.78592822
249m1,249,m,28.49133633,27.33945363,28.44700686,32.44667608,24.86749612,30.17965501,34.33725532
99m4,99,m,25.97789709,24.31971703,25.65383671,29.78668939,27.36229511,28.98494176,32.37691831
249m2,249,m,26.79989044,25.09389865,26.72544094,30.19269753,23.52747389,28.70632465,33.00298903
246m1,246,m,27.03411191,25.19306787,26.36750122,31.34535782,19.69622054,29.0340474,34.12504455
249m3,249,m,27.43984574,25.17201294,26.63028654,,23.27807133,29.25331427,33.97737777
246m2,246,m,26.84255014,25.14003888,26.30360353,31.01155568,19.75304734,28.7413859,33.55683239
249m4,249,m,26.81895301,24.64893025,26.00554831,30.5846005,23.33493854,28.62289626,32.66421017
